,sub_42,bif_sum,date,year,month,day
2226,0.0,0.0,2015-02-06,2015,2,6
2227,0.18762808579676105,0.18762808579676105,2015-02-07,2015,2,7
2228,0.0,0.0,2015-02-08,2015,2,8
2229,0.00047891084836236206,0.00047891084836236206,2015-02-09,2015,2,9
2230,0.0,0.0,2015-02-10,2015,2,10
2231,0.0,0.0,2015-02-11,2015,2,11
2232,0.0,0.0,2015-02-12,2015,2,12
2233,0.0,0.0,2015-02-13,2015,2,13
2234,0.0,0.0,2015-02-14,2015,2,14
2235,0.0,0.0,2015-02-15,2015,2,15
2236,0.0,0.0,2015-02-16,2015,2,16
2237,0.0,0.0,2015-02-17,2015,2,17
2238,0.0,0.0,2015-02-18,2015,2,18
2239,0.0,0.0,2015-02-19,2015,2,19
2240,0.0,0.0,2015-02-20,2015,2,20
2241,0.0,0.0,2015-02-21,2015,2,21
2242,0.0,0.0,2015-02-22,2015,2,22
2243,0.0,0.0,2015-02-23,2015,2,23
2244,0.0,0.0,2015-02-24,2015,2,24
2245,0.0,0.0,2015-02-25,2015,2,25
2246,0.0,0.0,2015-02-26,2015,2,26
2247,0.0,0.0,2015-02-27,2015,2,27
2248,0.0,0.0,2015-02-28,2015,2,28
2249,0.0,0.0,2015-03-01,2015,3,1
2250,0.0,0.0,2015-03-02,2015,3,2
2251,0.0,0.0,2015-03-03,2015,3,3
2252,0.0,0.0,2015-03-04,2015,3,4
2253,0.0,0.0,2015-03-05,2015,3,5
2254,0.0,0.0,2015-03-06,2015,3,6
2255,0.0,0.0,2015-03-07,2015,3,7
2256,0.0,0.0,2015-03-08,2015,3,8
2257,0.0,0.0,2015-03-09,2015,3,9
2258,0.0,0.0,2015-03-10,2015,3,10
2259,0.0,0.0,2015-03-11,2015,3,11
2260,0.0,0.0,2015-03-12,2015,3,12
2261,0.0,0.0,2015-03-13,2015,3,13
2262,0.0,0.0,2015-03-14,2015,3,14
2263,0.0,0.0,2015-03-15,2015,3,15
2264,0.0,0.0,2015-03-16,2015,3,16
2265,0.0,0.0,2015-03-17,2015,3,17
2266,0.0,0.0,2015-03-18,2015,3,18
2267,0.0,0.0,2015-03-19,2015,3,19
2268,0.0,0.0,2015-03-20,2015,3,20
2269,0.0,0.0,2015-03-21,2015,3,21
2270,0.0,0.0,2015-03-22,2015,3,22
2271,2191.494194253809,2191.494194253809,2015-03-23,2015,3,23
2272,0.0,0.0,2015-03-24,2015,3,24
2273,0.0,0.0,2015-03-25,2015,3,25
2274,0.0,0.0,2015-03-26,2015,3,26
2275,0.0,0.0,2015-03-27,2015,3,27
2276,0.0,0.0,2015-03-28,2015,3,28
2277,0.0,0.0,2015-03-29,2015,3,29
2278,0.0,0.0,2015-03-30,2015,3,30
2279,0.0,0.0,2015-03-31,2015,3,31
2280,0.0,0.0,2015-04-01,2015,4,1
2281,0.0,0.0,2015-04-02,2015,4,2
2282,0.0,0.0,2015-04-03,2015,4,3
2283,0.0,0.0,2015-04-04,2015,4,4
2284,0.0,0.0,2015-04-05,2015,4,5
2285,0.0,0.0,2015-04-06,2015,4,6
2286,0.0,0.0,2015-04-07,2015,4,7
2287,0.0,0.0,2015-04-08,2015,4,8
2288,0.0,0.0,2015-04-09,2015,4,9
2289,0.0,0.0,2015-04-10,2015,4,10
2290,0.0,0.0,2015-04-11,2015,4,11
2291,0.0,0.0,2015-04-12,2015,4,12
2292,0.0,0.0,2015-04-13,2015,4,13
2293,0.0,0.0,2015-04-14,2015,4,14
2294,0.0,0.0,2015-04-15,2015,4,15
2295,0.0,0.0,2015-04-16,2015,4,16
2296,0.0,0.0,2015-04-17,2015,4,17
2297,0.0,0.0,2015-04-18,2015,4,18
2298,0.0,0.0,2015-04-19,2015,4,19
2299,0.0,0.0,2015-04-20,2015,4,20
2300,0.0,0.0,2015-04-21,2015,4,21
2301,0.0,0.0,2015-04-22,2015,4,22
2302,0.0,0.0,2015-04-23,2015,4,23
2303,0.0,0.0,2015-04-24,2015,4,24
2304,971.7056502398781,971.7056502398781,2015-04-25,2015,4,25
2305,0.0,0.0,2015-04-26,2015,4,26
2306,0.0,0.0,2015-04-27,2015,4,27
2307,0.0,0.0,2015-04-28,2015,4,28
2308,0.0,0.0,2015-04-29,2015,4,29
2309,0.0,0.0,2015-04-30,2015,4,30
2310,0.0,0.0,2015-05-01,2015,5,1
2311,0.0,0.0,2015-05-02,2015,5,2
2312,0.0,0.0,2015-05-03,2015,5,3
2313,0.0,0.0,2015-05-04,2015,5,4
2314,0.0,0.0,2015-05-05,2015,5,5
2315,0.0,0.0,2015-05-06,2015,5,6
2316,0.0,0.0,2015-05-07,2015,5,7
2317,0.0,0.0,2015-05-08,2015,5,8
2318,0.0,0.0,2015-05-09,2015,5,9
2319,0.0,0.0,2015-05-10,2015,5,10
2320,0.0,0.0,2015-05-11,2015,5,11
2321,0.0,0.0,2015-05-12,2015,5,12
2322,0.0,0.0,2015-05-13,2015,5,13
2323,0.0,0.0,2015-05-14,2015,5,14
2324,28.19237183827242,28.19237183827242,2015-05-15,2015,5,15
2325,0.0,0.0,2015-05-16,2015,5,16
2326,0.0,0.0,2015-05-17,2015,5,17
2327,0.0,0.0,2015-05-18,2015,5,18
2328,0.0,0.0,2015-05-19,2015,5,19
2329,0.0,0.0,2015-05-20,2015,5,20
2330,0.0,0.0,2015-05-21,2015,5,21
2331,0.0,0.0,2015-05-22,2015,5,22
2332,0.0,0.0,2015-05-23,2015,5,23
2333,0.0,0.0,2015-05-24,2015,5,24
2334,0.0,0.0,2015-05-25,2015,5,25
2335,0.0,0.0,2015-05-26,2015,5,26
2336,0.0,0.0,2015-05-27,2015,5,27
2337,0.0,0.0,2015-05-28,2015,5,28
2338,0.0,0.0,2015-05-29,2015,5,29
2339,0.0,0.0,2015-05-30,2015,5,30
2340,0.0,0.0,2015-05-31,2015,5,31
2341,0.0,0.0,2015-06-01,2015,6,1
2342,0.0,0.0,2015-06-02,2015,6,2
2343,0.0,0.0,2015-06-03,2015,6,3
2344,0.0,0.0,2015-06-04,2015,6,4
2345,0.0,0.0,2015-06-05,2015,6,5
2346,0.0,0.0,2015-06-06,2015,6,6
2347,0.0,0.0,2015-06-07,2015,6,7
2348,0.0,0.0,2015-06-08,2015,6,8
2349,0.0,0.0,2015-06-09,2015,6,9
2350,0.0,0.0,2015-06-10,2015,6,10
2351,0.0,0.0,2015-06-11,2015,6,11
2352,0.0,0.0,2015-06-12,2015,6,12
2353,0.0,0.0,2015-06-13,2015,6,13
2354,0.0,0.0,2015-06-14,2015,6,14
2355,0.0,0.0,2015-06-15,2015,6,15
2356,0.0,0.0,2015-06-16,2015,6,16
2357,0.0,0.0,2015-06-17,2015,6,17
2358,0.0,0.0,2015-06-18,2015,6,18
2359,0.0,0.0,2015-06-19,2015,6,19
2360,0.0,0.0,2015-06-20,2015,6,20
2361,0.0,0.0,2015-06-21,2015,6,21
2362,0.0,0.0,2015-06-22,2015,6,22
2363,0.0,0.0,2015-06-23,2015,6,23
2364,0.0,0.0,2015-06-24,2015,6,24
2365,0.0,0.0,2015-06-25,2015,6,25
2366,0.0,0.0,2015-06-26,2015,6,26
2367,0.0,0.0,2015-06-27,2015,6,27
2368,0.0,0.0,2015-06-28,2015,6,28
2369,0.0,0.0,2015-06-29,2015,6,29
2370,0.0,0.0,2015-06-30,2015,6,30
2371,0.0,0.0,2015-07-01,2015,7,1
2372,0.0,0.0,2015-07-02,2015,7,2
2373,0.0,0.0,2015-07-03,2015,7,3
2374,0.0,0.0,2015-07-04,2015,7,4
2375,0.0,0.0,2015-07-05,2015,7,5
2376,0.0,0.0,2015-07-06,2015,7,6
2377,0.0,0.0,2015-07-07,2015,7,7
2378,0.0,0.0,2015-07-08,2015,7,8
2379,0.0,0.0,2015-07-09,2015,7,9
2380,0.0,0.0,2015-07-10,2015,7,10
2381,0.0,0.0,2015-07-11,2015,7,11
2382,0.0,0.0,2015-07-12,2015,7,12
2383,0.0,0.0,2015-07-13,2015,7,13
2384,0.0,0.0,2015-07-14,2015,7,14
2385,0.0,0.0,2015-07-15,2015,7,15
2386,0.0,0.0,2015-07-16,2015,7,16
2387,0.0,0.0,2015-07-17,2015,7,17
2388,0.0,0.0,2015-07-18,2015,7,18
2389,0.0,0.0,2015-07-19,2015,7,19
2390,0.0,0.0,2015-07-20,2015,7,20
2391,0.0,0.0,2015-07-21,2015,7,21
2392,0.0,0.0,2015-07-22,2015,7,22
2393,0.0,0.0,2015-07-23,2015,7,23
2394,0.0,0.0,2015-07-24,2015,7,24
2395,0.0,0.0,2015-07-25,2015,7,25
2396,0.0,0.0,2015-07-26,2015,7,26
2397,0.0,0.0,2015-07-27,2015,7,27
2398,0.0,0.0,2015-07-28,2015,7,28
2399,0.0,0.0,2015-07-29,2015,7,29
2400,0.0,0.0,2015-07-30,2015,7,30
2401,0.0,0.0,2015-07-31,2015,7,31
2402,0.0,0.0,2015-08-01,2015,8,1
2403,0.0,0.0,2015-08-02,2015,8,2
2404,0.0,0.0,2015-08-03,2015,8,3
2405,0.0,0.0,2015-08-04,2015,8,4
2406,0.0,0.0,2015-08-05,2015,8,5
2407,0.0,0.0,2015-08-06,2015,8,6
2408,0.0,0.0,2015-08-07,2015,8,7
2409,0.0,0.0,2015-08-08,2015,8,8
2410,0.0,0.0,2015-08-09,2015,8,9
2411,0.0,0.0,2015-08-10,2015,8,10
2412,0.0,0.0,2015-08-11,2015,8,11
2413,0.0,0.0,2015-08-12,2015,8,12
2414,0.0,0.0,2015-08-13,2015,8,13
2415,0.0,0.0,2015-08-14,2015,8,14
2416,0.0,0.0,2015-08-15,2015,8,15
2417,0.0,0.0,2015-08-16,2015,8,16
2418,0.0,0.0,2015-08-17,2015,8,17
2419,0.0,0.0,2015-08-18,2015,8,18
2420,0.0,0.0,2015-08-19,2015,8,19
2421,0.0,0.0,2015-08-20,2015,8,20
2422,0.0,0.0,2015-08-21,2015,8,21
2423,0.0,0.0,2015-08-22,2015,8,22
2424,0.0,0.0,2015-08-23,2015,8,23
2425,0.0,0.0,2015-08-24,2015,8,24
2426,0.0,0.0,2015-08-25,2015,8,25
2427,0.0,0.0,2015-08-26,2015,8,26
2428,0.0,0.0,2015-08-27,2015,8,27
2429,0.0,0.0,2015-08-28,2015,8,28
2430,0.0,0.0,2015-08-29,2015,8,29
2431,0.0,0.0,2015-08-30,2015,8,30
2432,0.0,0.0,2015-08-31,2015,8,31
2433,0.0,0.0,2015-09-01,2015,9,1
2434,0.0,0.0,2015-09-02,2015,9,2
2435,0.0,0.0,2015-09-03,2015,9,3
2436,0.0,0.0,2015-09-04,2015,9,4
2437,0.0,0.0,2015-09-05,2015,9,5
2438,0.0,0.0,2015-09-06,2015,9,6
2439,0.0,0.0,2015-09-07,2015,9,7
2440,0.0,0.0,2015-09-08,2015,9,8
2441,0.0,0.0,2015-09-09,2015,9,9
2442,0.0,0.0,2015-09-10,2015,9,10
2443,0.0,0.0,2015-09-11,2015,9,11
2444,0.0,0.0,2015-09-12,2015,9,12
2445,0.0,0.0,2015-09-13,2015,9,13
2446,0.0,0.0,2015-09-14,2015,9,14
2447,0.0,0.0,2015-09-15,2015,9,15
2448,0.0,0.0,2015-09-16,2015,9,16
2449,0.0,0.0,2015-09-17,2015,9,17
2450,0.0,0.0,2015-09-18,2015,9,18
2451,0.0,0.0,2015-09-19,2015,9,19
2452,0.0,0.0,2015-09-20,2015,9,20
2453,0.0,0.0,2015-09-21,2015,9,21
2454,0.0,0.0,2015-09-22,2015,9,22
2455,0.0,0.0,2015-09-23,2015,9,23
2456,0.0,0.0,2015-09-24,2015,9,24
2457,0.0,0.0,2015-09-25,2015,9,25
2458,0.0,0.0,2015-09-26,2015,9,26
2459,0.0,0.0,2015-09-27,2015,9,27
2460,0.0,0.0,2015-09-28,2015,9,28
2461,0.0,0.0,2015-09-29,2015,9,29
2462,0.0,0.0,2015-09-30,2015,9,30
2463,0.0,0.0,2015-10-01,2015,10,1
2464,0.0,0.0,2015-10-02,2015,10,2
2465,0.0,0.0,2015-10-03,2015,10,3
2466,0.0,0.0,2015-10-04,2015,10,4
2467,0.0,0.0,2015-10-05,2015,10,5
2468,0.0,0.0,2015-10-06,2015,10,6
2469,0.0,0.0,2015-10-07,2015,10,7
2470,0.0,0.0,2015-10-08,2015,10,8
2471,0.0,0.0,2015-10-09,2015,10,9
2472,0.0,0.0,2015-10-10,2015,10,10
2473,0.0,0.0,2015-10-11,2015,10,11
2474,0.0,0.0,2015-10-12,2015,10,12
2475,0.0,0.0,2015-10-13,2015,10,13
2476,0.0,0.0,2015-10-14,2015,10,14
2477,0.0,0.0,2015-10-15,2015,10,15
2478,0.0,0.0,2015-10-16,2015,10,16
2479,0.0,0.0,2015-10-17,2015,10,17
2480,0.0,0.0,2015-10-18,2015,10,18
2481,0.0,0.0,2015-10-19,2015,10,19
2482,0.0,0.0,2015-10-20,2015,10,20
2483,0.0,0.0,2015-10-21,2015,10,21
2484,0.0,0.0,2015-10-22,2015,10,22
2485,0.0,0.0,2015-10-23,2015,10,23
2486,0.0,0.0,2015-10-24,2015,10,24
2487,0.0,0.0,2015-10-25,2015,10,25
2488,0.0,0.0,2015-10-26,2015,10,26
2489,0.0,0.0,2015-10-27,2015,10,27
2490,0.0,0.0,2015-10-28,2015,10,28
2491,0.0,0.0,2015-10-29,2015,10,29
2492,0.0,0.0,2015-10-30,2015,10,30
2493,0.0,0.0,2015-10-31,2015,10,31
2494,0.0,0.0,2015-11-01,2015,11,1
2495,18.793478555239037,18.793478555239037,2015-11-02,2015,11,2
2496,0.1445282962516752,0.1445282962516752,2015-11-03,2015,11,3
2497,0.0,0.0,2015-11-04,2015,11,4
2498,0.0,0.0,2015-11-05,2015,11,5
2499,0.0,0.0,2015-11-06,2015,11,6
2500,0.0,0.0,2015-11-07,2015,11,7
2501,0.0,0.0,2015-11-08,2015,11,8
2502,0.0,0.0,2015-11-09,2015,11,9
2503,0.0564852384164375,0.0564852384164375,2015-11-10,2015,11,10
2504,0.0,0.0,2015-11-11,2015,11,11
2505,0.0,0.0,2015-11-12,2015,11,12
2506,0.0,0.0,2015-11-13,2015,11,13
2507,0.0,0.0,2015-11-14,2015,11,14
2508,0.0,0.0,2015-11-15,2015,11,15
2509,0.0,0.0,2015-11-16,2015,11,16
2510,0.0,0.0,2015-11-17,2015,11,17
2511,0.0,0.0,2015-11-18,2015,11,18
2512,0.0,0.0,2015-11-19,2015,11,19
2513,0.0,0.0,2015-11-20,2015,11,20
2514,0.0,0.0,2015-11-21,2015,11,21
2515,0.0,0.0,2015-11-22,2015,11,22
2516,0.0,0.0,2015-11-23,2015,11,23
2517,0.0,0.0,2015-11-24,2015,11,24
2518,0.0,0.0,2015-11-25,2015,11,25
2519,0.0,0.0,2015-11-26,2015,11,26
2520,0.0,0.0,2015-11-27,2015,11,27
2521,0.0,0.0,2015-11-28,2015,11,28
2522,0.0,0.0,2015-11-29,2015,11,29
2523,0.0,0.0,2015-11-30,2015,11,30
2524,0.0,0.0,2015-12-01,2015,12,1
2525,0.0,0.0,2015-12-02,2015,12,2
2526,0.0,0.0,2015-12-03,2015,12,3
2527,0.14672385100855106,0.14672385100855106,2015-12-04,2015,12,4
2528,0.0,0.0,2015-12-05,2015,12,5
2529,0.0,0.0,2015-12-06,2015,12,6
2530,0.0,0.0,2015-12-07,2015,12,7
2531,0.0,0.0,2015-12-08,2015,12,8
2532,0.0,0.0,2015-12-09,2015,12,9
2533,0.0,0.0,2015-12-10,2015,12,10
2534,0.5107452989332986,0.5107452989332986,2015-12-11,2015,12,11
2535,0.0,0.0,2015-12-12,2015,12,12
2536,0.0,0.0,2015-12-13,2015,12,13
2537,0.010018858683891152,0.010018858683891152,2015-12-14,2015,12,14
2538,0.0,0.0,2015-12-15,2015,12,15
2539,0.0,0.0,2015-12-16,2015,12,16
2540,0.0,0.0,2015-12-17,2015,12,17
2541,0.0,0.0,2015-12-18,2015,12,18
2542,1.489668594887578,1.489668594887578,2015-12-19,2015,12,19
2543,0.0,0.0,2015-12-20,2015,12,20
2544,1.1405294655862552,1.1405294655862552,2015-12-21,2015,12,21
2545,0.01982341023015896,0.01982341023015896,2015-12-22,2015,12,22
2546,0.0,0.0,2015-12-23,2015,12,23
2547,0.0,0.0,2015-12-24,2015,12,24
2548,0.0,0.0,2015-12-25,2015,12,25
2549,0.0,0.0,2015-12-26,2015,12,26
2550,0.0,0.0,2015-12-27,2015,12,27
2551,0.0,0.0,2015-12-28,2015,12,28
2552,0.0,0.0,2015-12-29,2015,12,29
2553,0.0,0.0,2015-12-30,2015,12,30
2554,0.0,0.0,2015-12-31,2015,12,31
2555,0.0,0.0,2016-01-01,2016,1,1
2556,0.0,0.0,2016-01-02,2016,1,2
2557,0.0,0.0,2016-01-03,2016,1,3
2558,0.0,0.0,2016-01-04,2016,1,4
2559,0.0,0.0,2016-01-05,2016,1,5
2560,0.0,0.0,2016-01-06,2016,1,6
2561,0.0042872361562301875,0.0042872361562301875,2016-01-07,2016,1,7
2562,0.0,0.0,2016-01-08,2016,1,8
2563,0.0,0.0,2016-01-09,2016,1,9
2564,0.0,0.0,2016-01-10,2016,1,10
2565,0.0,0.0,2016-01-11,2016,1,11
2566,0.0,0.0,2016-01-12,2016,1,12
2567,0.0,0.0,2016-01-13,2016,1,13
2568,0.0,0.0,2016-01-14,2016,1,14
2569,0.0,0.0,2016-01-15,2016,1,15
2570,1.1325880740527947,1.1325880740527947,2016-01-16,2016,1,16
2571,0.0,0.0,2016-01-17,2016,1,17
2572,0.02629636050939454,0.02629636050939454,2016-01-18,2016,1,18
2573,0.0,0.0,2016-01-19,2016,1,19
2574,0.0,0.0,2016-01-20,2016,1,20
2575,0.0,0.0,2016-01-21,2016,1,21
2576,0.0,0.0,2016-01-22,2016,1,22
2577,0.06541725375952456,0.06541725375952456,2016-01-23,2016,1,23
2578,0.0,0.0,2016-01-24,2016,1,24
2579,0.0,0.0,2016-01-25,2016,1,25
2580,0.0,0.0,2016-01-26,2016,1,26
2581,0.0,0.0,2016-01-27,2016,1,27
2582,0.0,0.0,2016-01-28,2016,1,28
2583,0.0,0.0,2016-01-29,2016,1,29
2584,2.7993716775521933,2.7993716775521933,2016-01-30,2016,1,30
2585,0.0,0.0,2016-01-31,2016,1,31
2586,0.0,0.0,2016-02-01,2016,2,1
2587,0.0,0.0,2016-02-02,2016,2,2
2588,0.0,0.0,2016-02-03,2016,2,3
2589,0.0,0.0,2016-02-04,2016,2,4
2590,0.0,0.0,2016-02-05,2016,2,5
2591,0.0,0.0,2016-02-06,2016,2,6
2592,0.0,0.0,2016-02-07,2016,2,7
2593,0.0,0.0,2016-02-08,2016,2,8
2594,0.0,0.0,2016-02-09,2016,2,9
2595,0.0,0.0,2016-02-10,2016,2,10
2596,0.0,0.0,2016-02-11,2016,2,11
2597,0.0,0.0,2016-02-12,2016,2,12
2598,0.0,0.0,2016-02-13,2016,2,13
2599,0.0,0.0,2016-02-14,2016,2,14
2600,0.0,0.0,2016-02-15,2016,2,15
2601,0.0,0.0,2016-02-16,2016,2,16
2602,0.0,0.0,2016-02-17,2016,2,17
2603,5.283829950404521,5.283829950404521,2016-02-18,2016,2,18
2604,0.0,0.0,2016-02-19,2016,2,19
2605,0.0,0.0,2016-02-20,2016,2,20
2606,0.0,0.0,2016-02-21,2016,2,21
2607,0.0,0.0,2016-02-22,2016,2,22
2608,0.0,0.0,2016-02-23,2016,2,23
2609,0.0,0.0,2016-02-24,2016,2,24
2610,0.0,0.0,2016-02-25,2016,2,25
2611,0.0,0.0,2016-02-26,2016,2,26
2612,0.0,0.0,2016-02-27,2016,2,27
2613,0.0,0.0,2016-02-28,2016,2,28
2614,0.0,0.0,2016-02-29,2016,2,29
2615,0.0,0.0,2016-03-01,2016,3,1
2616,0.0,0.0,2016-03-02,2016,3,2
2617,0.0,0.0,2016-03-03,2016,3,3
2618,0.0,0.0,2016-03-04,2016,3,4
2619,0.14062484481639298,0.14062484481639298,2016-03-05,2016,3,5
2620,0.0,0.0,2016-03-06,2016,3,6
2621,0.0,0.0,2016-03-07,2016,3,7
2622,0.0,0.0,2016-03-08,2016,3,8
2623,0.0,0.0,2016-03-09,2016,3,9
2624,0.0,0.0,2016-03-10,2016,3,10
2625,0.161535098387356,0.161535098387356,2016-03-11,2016,3,11
2626,0.0,0.0,2016-03-12,2016,3,12
2627,0.019336845555452908,0.019336845555452908,2016-03-13,2016,3,13
2628,0.0,0.0,2016-03-14,2016,3,14
2629,0.0,0.0,2016-03-15,2016,3,15
2630,0.0,0.0,2016-03-16,2016,3,16
2631,0.0,0.0,2016-03-17,2016,3,17
2632,0.0,0.0,2016-03-18,2016,3,18
2633,0.0,0.0,2016-03-19,2016,3,19
2634,0.0,0.0,2016-03-20,2016,3,20
2635,0.0,0.0,2016-03-21,2016,3,21
2636,0.0,0.0,2016-03-22,2016,3,22
2637,0.0,0.0,2016-03-23,2016,3,23
2638,0.0,0.0,2016-03-24,2016,3,24
2639,0.0,0.0,2016-03-25,2016,3,25
2640,0.0,0.0,2016-03-26,2016,3,26
2641,0.0,0.0,2016-03-27,2016,3,27
2642,0.0,0.0,2016-03-28,2016,3,28
2643,0.0,0.0,2016-03-29,2016,3,29
2644,0.0,0.0,2016-03-30,2016,3,30
2645,0.0,0.0,2016-03-31,2016,3,31
2646,0.0,0.0,2016-04-01,2016,4,1
2647,0.0,0.0,2016-04-02,2016,4,2
2648,0.0,0.0,2016-04-03,2016,4,3
2649,0.0,0.0,2016-04-04,2016,4,4
2650,0.0,0.0,2016-04-05,2016,4,5
2651,0.0,0.0,2016-04-06,2016,4,6
2652,0.0,0.0,2016-04-07,2016,4,7
2653,0.0,0.0,2016-04-08,2016,4,8
2654,0.0,0.0,2016-04-09,2016,4,9
2655,1.9879305030543173,1.9879305030543173,2016-04-10,2016,4,10
2656,0.0,0.0,2016-04-11,2016,4,11
2657,0.0,0.0,2016-04-12,2016,4,12
2658,0.0,0.0,2016-04-13,2016,4,13
2659,0.0,0.0,2016-04-14,2016,4,14
2660,0.0,0.0,2016-04-15,2016,4,15
2661,0.0,0.0,2016-04-16,2016,4,16
2662,0.0,0.0,2016-04-17,2016,4,17
2663,0.0,0.0,2016-04-18,2016,4,18
2664,0.0,0.0,2016-04-19,2016,4,19
2665,0.0,0.0,2016-04-20,2016,4,20
2666,0.0,0.0,2016-04-21,2016,4,21
2667,0.0,0.0,2016-04-22,2016,4,22
2668,0.0,0.0,2016-04-23,2016,4,23
2669,0.0,0.0,2016-04-24,2016,4,24
2670,0.0,0.0,2016-04-25,2016,4,25
2671,0.0,0.0,2016-04-26,2016,4,26
2672,0.0,0.0,2016-04-27,2016,4,27
2673,0.0,0.0,2016-04-28,2016,4,28
2674,0.0,0.0,2016-04-29,2016,4,29
2675,15.925005946648477,15.925005946648477,2016-04-30,2016,4,30
2676,0.0,0.0,2016-05-01,2016,5,1
2677,0.0,0.0,2016-05-02,2016,5,2
2678,0.0,0.0,2016-05-03,2016,5,3
2679,0.0,0.0,2016-05-04,2016,5,4
2680,0.0,0.0,2016-05-05,2016,5,5
2681,0.0,0.0,2016-05-06,2016,5,6
2682,0.0,0.0,2016-05-07,2016,5,7
2683,0.0,0.0,2016-05-08,2016,5,8
2684,0.0,0.0,2016-05-09,2016,5,9
2685,0.0,0.0,2016-05-10,2016,5,10
2686,0.0,0.0,2016-05-11,2016,5,11
2687,0.0,0.0,2016-05-12,2016,5,12
2688,0.0,0.0,2016-05-13,2016,5,13
2689,0.0,0.0,2016-05-14,2016,5,14
2690,0.0,0.0,2016-05-15,2016,5,15
2691,0.0,0.0,2016-05-16,2016,5,16
2692,0.0,0.0,2016-05-17,2016,5,17
2693,0.0,0.0,2016-05-18,2016,5,18
2694,0.0,0.0,2016-05-19,2016,5,19
2695,0.0,0.0,2016-05-20,2016,5,20
2696,0.0,0.0,2016-05-21,2016,5,21
2697,0.0,0.0,2016-05-22,2016,5,22
2698,0.0,0.0,2016-05-23,2016,5,23
2699,0.0,0.0,2016-05-24,2016,5,24
2700,0.0,0.0,2016-05-25,2016,5,25
2701,0.0,0.0,2016-05-26,2016,5,26
2702,0.0,0.0,2016-05-27,2016,5,27
2703,0.0,0.0,2016-05-28,2016,5,28
2704,0.0,0.0,2016-05-29,2016,5,29
2705,0.0,0.0,2016-05-30,2016,5,30
2706,0.0,0.0,2016-05-31,2016,5,31
2707,0.0,0.0,2016-06-01,2016,6,1
2708,0.0,0.0,2016-06-02,2016,6,2
2709,0.0,0.0,2016-06-03,2016,6,3
2710,0.0,0.0,2016-06-04,2016,6,4
2711,0.0,0.0,2016-06-05,2016,6,5
2712,0.0,0.0,2016-06-06,2016,6,6
2713,0.0,0.0,2016-06-07,2016,6,7
2714,0.0,0.0,2016-06-08,2016,6,8
2715,0.0,0.0,2016-06-09,2016,6,9
2716,0.0,0.0,2016-06-10,2016,6,10
2717,0.0,0.0,2016-06-11,2016,6,11
2718,0.0,0.0,2016-06-12,2016,6,12
2719,0.0,0.0,2016-06-13,2016,6,13
2720,0.0,0.0,2016-06-14,2016,6,14
2721,0.0,0.0,2016-06-15,2016,6,15
2722,0.0,0.0,2016-06-16,2016,6,16
2723,0.0,0.0,2016-06-17,2016,6,17
2724,0.0,0.0,2016-06-18,2016,6,18
2725,0.0,0.0,2016-06-19,2016,6,19
2726,0.0,0.0,2016-06-20,2016,6,20
2727,0.0,0.0,2016-06-21,2016,6,21
2728,0.0,0.0,2016-06-22,2016,6,22
2729,0.0,0.0,2016-06-23,2016,6,23
2730,0.0,0.0,2016-06-24,2016,6,24
2731,0.0,0.0,2016-06-25,2016,6,25
2732,0.0,0.0,2016-06-26,2016,6,26
2733,0.0,0.0,2016-06-27,2016,6,27
2734,0.0,0.0,2016-06-28,2016,6,28
2735,0.0,0.0,2016-06-29,2016,6,29
2736,0.0,0.0,2016-06-30,2016,6,30
2737,0.0,0.0,2016-07-01,2016,7,1
2738,0.0,0.0,2016-07-02,2016,7,2
2739,0.0,0.0,2016-07-03,2016,7,3
2740,0.0,0.0,2016-07-04,2016,7,4
2741,0.0,0.0,2016-07-05,2016,7,5
2742,0.0,0.0,2016-07-06,2016,7,6
2743,0.0,0.0,2016-07-07,2016,7,7
2744,0.0,0.0,2016-07-08,2016,7,8
2745,0.0,0.0,2016-07-09,2016,7,9
2746,0.0,0.0,2016-07-10,2016,7,10
2747,0.0,0.0,2016-07-11,2016,7,11
2748,0.0,0.0,2016-07-12,2016,7,12
2749,0.0,0.0,2016-07-13,2016,7,13
2750,0.0,0.0,2016-07-14,2016,7,14
2751,0.0,0.0,2016-07-15,2016,7,15
2752,0.0,0.0,2016-07-16,2016,7,16
2753,0.0,0.0,2016-07-17,2016,7,17
2754,0.0,0.0,2016-07-18,2016,7,18
2755,0.0,0.0,2016-07-19,2016,7,19
2756,0.0,0.0,2016-07-20,2016,7,20
2757,0.0,0.0,2016-07-21,2016,7,21
2758,0.0,0.0,2016-07-22,2016,7,22
2759,0.0,0.0,2016-07-23,2016,7,23
2760,0.0,0.0,2016-07-24,2016,7,24
2761,0.0,0.0,2016-07-25,2016,7,25
2762,0.0,0.0,2016-07-26,2016,7,26
2763,0.0,0.0,2016-07-27,2016,7,27
2764,0.0,0.0,2016-07-28,2016,7,28
2765,0.0,0.0,2016-07-29,2016,7,29
2766,0.0,0.0,2016-07-30,2016,7,30
2767,0.0,0.0,2016-07-31,2016,7,31
2768,0.0,0.0,2016-08-01,2016,8,1
2769,0.0,0.0,2016-08-02,2016,8,2
2770,0.0,0.0,2016-08-03,2016,8,3
2771,0.0,0.0,2016-08-04,2016,8,4
2772,0.0,0.0,2016-08-05,2016,8,5
2773,0.0,0.0,2016-08-06,2016,8,6
2774,0.0,0.0,2016-08-07,2016,8,7
