,35,bif_sum,date,year,month,day
2243,0.0,0.0,2015-02-24,2015,2,24
2244,17933.620010570216,17933.620010570216,2015-02-25,2015,2,25
2245,0.0,0.0,2015-02-26,2015,2,26
2246,0.0,0.0,2015-02-27,2015,2,27
2247,0.0,0.0,2015-02-28,2015,2,28
2248,0.0,0.0,2015-03-01,2015,3,1
2249,0.0,0.0,2015-03-02,2015,3,2
2250,0.0,0.0,2015-03-03,2015,3,3
2251,0.0,0.0,2015-03-04,2015,3,4
2252,0.0,0.0,2015-03-05,2015,3,5
2253,0.0,0.0,2015-03-06,2015,3,6
2254,0.0,0.0,2015-03-07,2015,3,7
2255,0.0,0.0,2015-03-08,2015,3,8
2256,43346.79891647464,43346.79891647464,2015-03-09,2015,3,9
2257,0.0,0.0,2015-03-10,2015,3,10
2258,0.0,0.0,2015-03-11,2015,3,11
2259,0.0,0.0,2015-03-12,2015,3,12
2260,0.0,0.0,2015-03-13,2015,3,13
2261,0.0,0.0,2015-03-14,2015,3,14
2262,0.0,0.0,2015-03-15,2015,3,15
2263,0.0,0.0,2015-03-16,2015,3,16
2264,0.0,0.0,2015-03-17,2015,3,17
2265,60718.14892446673,60718.14892446673,2015-03-18,2015,3,18
2266,0.0,0.0,2015-03-19,2015,3,19
2267,0.0,0.0,2015-03-20,2015,3,20
2268,0.0,0.0,2015-03-21,2015,3,21
2269,0.0,0.0,2015-03-22,2015,3,22
2270,0.0,0.0,2015-03-23,2015,3,23
2271,0.0,0.0,2015-03-24,2015,3,24
2272,0.0,0.0,2015-03-25,2015,3,25
2273,0.0,0.0,2015-03-26,2015,3,26
2274,0.0,0.0,2015-03-27,2015,3,27
2275,0.0,0.0,2015-03-28,2015,3,28
2276,21851.222864611744,21851.222864611744,2015-03-29,2015,3,29
2277,0.0,0.0,2015-03-30,2015,3,30
2278,0.0,0.0,2015-03-31,2015,3,31
2279,0.0,0.0,2015-04-01,2015,4,1
2280,22034.65917746803,22034.65917746803,2015-04-02,2015,4,2
2281,0.0,0.0,2015-04-03,2015,4,3
2282,0.0,0.0,2015-04-04,2015,4,4
2283,0.0,0.0,2015-04-05,2015,4,5
2284,0.0,0.0,2015-04-06,2015,4,6
2285,0.0,0.0,2015-04-07,2015,4,7
2286,4204.818381477427,4204.818381477427,2015-04-08,2015,4,8
2287,0.0,0.0,2015-04-09,2015,4,9
2288,0.0,0.0,2015-04-10,2015,4,10
2289,0.0,0.0,2015-04-11,2015,4,11
2290,0.0,0.0,2015-04-12,2015,4,12
2291,0.0,0.0,2015-04-13,2015,4,13
2292,0.0,0.0,2015-04-14,2015,4,14
2293,0.0,0.0,2015-04-15,2015,4,15
2294,0.0,0.0,2015-04-16,2015,4,16
2295,0.0,0.0,2015-04-17,2015,4,17
2296,0.0,0.0,2015-04-18,2015,4,18
2297,0.0,0.0,2015-04-19,2015,4,19
2298,0.0,0.0,2015-04-20,2015,4,20
2299,0.0,0.0,2015-04-21,2015,4,21
2300,0.0,0.0,2015-04-22,2015,4,22
2301,0.0,0.0,2015-04-23,2015,4,23
2302,0.0,0.0,2015-04-24,2015,4,24
2303,559605.7733584457,559605.7733584457,2015-04-25,2015,4,25
2304,2730.4282828155697,2730.4282828155697,2015-04-26,2015,4,26
2305,0.0,0.0,2015-04-27,2015,4,27
2306,0.0,0.0,2015-04-28,2015,4,28
2307,0.0,0.0,2015-04-29,2015,4,29
2308,0.0,0.0,2015-04-30,2015,4,30
2309,0.0,0.0,2015-05-01,2015,5,1
2310,0.0,0.0,2015-05-02,2015,5,2
2311,0.0,0.0,2015-05-03,2015,5,3
2312,0.0,0.0,2015-05-04,2015,5,4
2313,0.0,0.0,2015-05-05,2015,5,5
2314,0.0,0.0,2015-05-06,2015,5,6
2315,0.0,0.0,2015-05-07,2015,5,7
2316,0.0,0.0,2015-05-08,2015,5,8
2317,0.0,0.0,2015-05-09,2015,5,9
2318,0.0,0.0,2015-05-10,2015,5,10
2319,0.0,0.0,2015-05-11,2015,5,11
2320,0.0,0.0,2015-05-12,2015,5,12
2321,0.0,0.0,2015-05-13,2015,5,13
2322,0.0,0.0,2015-05-14,2015,5,14
2323,0.0,0.0,2015-05-15,2015,5,15
2324,0.0,0.0,2015-05-16,2015,5,16
2325,0.0,0.0,2015-05-17,2015,5,17
2326,0.0,0.0,2015-05-18,2015,5,18
2327,0.0,0.0,2015-05-19,2015,5,19
2328,0.0,0.0,2015-05-20,2015,5,20
2329,0.0,0.0,2015-05-21,2015,5,21
2330,0.0,0.0,2015-05-22,2015,5,22
2331,0.0,0.0,2015-05-23,2015,5,23
2332,0.0,0.0,2015-05-24,2015,5,24
2333,0.0,0.0,2015-05-25,2015,5,25
2334,0.0,0.0,2015-05-26,2015,5,26
2335,0.0,0.0,2015-05-27,2015,5,27
2336,0.0,0.0,2015-05-28,2015,5,28
2337,0.0,0.0,2015-05-29,2015,5,29
2338,0.0,0.0,2015-05-30,2015,5,30
2339,0.0,0.0,2015-05-31,2015,5,31
2340,0.0,0.0,2015-06-01,2015,6,1
2341,64674.00541990698,64674.00541990698,2015-06-02,2015,6,2
2342,0.0,0.0,2015-06-03,2015,6,3
2343,0.0,0.0,2015-06-04,2015,6,4
2344,0.0,0.0,2015-06-05,2015,6,5
2345,0.0,0.0,2015-06-06,2015,6,6
2346,0.0,0.0,2015-06-07,2015,6,7
2347,0.0,0.0,2015-06-08,2015,6,8
2348,0.0,0.0,2015-06-09,2015,6,9
2349,0.0,0.0,2015-06-10,2015,6,10
2350,0.0,0.0,2015-06-11,2015,6,11
2351,0.0,0.0,2015-06-12,2015,6,12
2352,0.0,0.0,2015-06-13,2015,6,13
2353,0.0,0.0,2015-06-14,2015,6,14
2354,0.0,0.0,2015-06-15,2015,6,15
2355,0.0,0.0,2015-06-16,2015,6,16
2356,0.0,0.0,2015-06-17,2015,6,17
2357,0.0,0.0,2015-06-18,2015,6,18
2358,0.0,0.0,2015-06-19,2015,6,19
2359,0.0,0.0,2015-06-20,2015,6,20
2360,0.0,0.0,2015-06-21,2015,6,21
2361,0.0,0.0,2015-06-22,2015,6,22
2362,0.0,0.0,2015-06-23,2015,6,23
2363,0.0,0.0,2015-06-24,2015,6,24
2364,0.0,0.0,2015-06-25,2015,6,25
2365,0.0,0.0,2015-06-26,2015,6,26
2366,0.0,0.0,2015-06-27,2015,6,27
2367,0.0,0.0,2015-06-28,2015,6,28
2368,0.0,0.0,2015-06-29,2015,6,29
2369,0.0,0.0,2015-06-30,2015,6,30
2370,0.0,0.0,2015-07-01,2015,7,1
2371,0.0,0.0,2015-07-02,2015,7,2
2372,0.0,0.0,2015-07-03,2015,7,3
2373,0.0,0.0,2015-07-04,2015,7,4
2374,0.0,0.0,2015-07-05,2015,7,5
2375,0.0,0.0,2015-07-06,2015,7,6
2376,0.0,0.0,2015-07-07,2015,7,7
2377,0.0,0.0,2015-07-08,2015,7,8
2378,0.0,0.0,2015-07-09,2015,7,9
2379,0.0,0.0,2015-07-10,2015,7,10
2380,0.0,0.0,2015-07-11,2015,7,11
2381,0.0,0.0,2015-07-12,2015,7,12
2382,0.0,0.0,2015-07-13,2015,7,13
2383,0.0,0.0,2015-07-14,2015,7,14
2384,0.0,0.0,2015-07-15,2015,7,15
2385,0.0,0.0,2015-07-16,2015,7,16
2386,0.0,0.0,2015-07-17,2015,7,17
2387,0.0,0.0,2015-07-18,2015,7,18
2388,0.0,0.0,2015-07-19,2015,7,19
2389,0.0,0.0,2015-07-20,2015,7,20
2390,0.0,0.0,2015-07-21,2015,7,21
2391,0.0,0.0,2015-07-22,2015,7,22
2392,0.0,0.0,2015-07-23,2015,7,23
2393,0.0,0.0,2015-07-24,2015,7,24
2394,0.0,0.0,2015-07-25,2015,7,25
2395,0.0,0.0,2015-07-26,2015,7,26
2396,0.0,0.0,2015-07-27,2015,7,27
2397,0.0,0.0,2015-07-28,2015,7,28
2398,0.0,0.0,2015-07-29,2015,7,29
2399,0.0,0.0,2015-07-30,2015,7,30
2400,0.0,0.0,2015-07-31,2015,7,31
2401,0.0,0.0,2015-08-01,2015,8,1
2402,0.0,0.0,2015-08-02,2015,8,2
2403,0.0,0.0,2015-08-03,2015,8,3
2404,0.0,0.0,2015-08-04,2015,8,4
2405,0.0,0.0,2015-08-05,2015,8,5
2406,0.0,0.0,2015-08-06,2015,8,6
2407,0.0,0.0,2015-08-07,2015,8,7
2408,0.0,0.0,2015-08-08,2015,8,8
2409,0.0,0.0,2015-08-09,2015,8,9
2410,0.0,0.0,2015-08-10,2015,8,10
2411,0.0,0.0,2015-08-11,2015,8,11
2412,0.0,0.0,2015-08-12,2015,8,12
2413,0.0,0.0,2015-08-13,2015,8,13
2414,0.0,0.0,2015-08-14,2015,8,14
2415,0.0,0.0,2015-08-15,2015,8,15
2416,0.0,0.0,2015-08-16,2015,8,16
2417,0.0,0.0,2015-08-17,2015,8,17
2418,0.0,0.0,2015-08-18,2015,8,18
2419,0.0,0.0,2015-08-19,2015,8,19
2420,0.0,0.0,2015-08-20,2015,8,20
2421,0.0,0.0,2015-08-21,2015,8,21
2422,0.0,0.0,2015-08-22,2015,8,22
2423,0.0,0.0,2015-08-23,2015,8,23
2424,0.0,0.0,2015-08-24,2015,8,24
2425,0.0,0.0,2015-08-25,2015,8,25
2426,0.0,0.0,2015-08-26,2015,8,26
2427,0.0,0.0,2015-08-27,2015,8,27
2428,0.0,0.0,2015-08-28,2015,8,28
2429,0.0,0.0,2015-08-29,2015,8,29
2430,0.0,0.0,2015-08-30,2015,8,30
2431,0.0,0.0,2015-08-31,2015,8,31
2432,0.0,0.0,2015-09-01,2015,9,1
2433,0.0,0.0,2015-09-02,2015,9,2
2434,0.0,0.0,2015-09-03,2015,9,3
2435,0.0,0.0,2015-09-04,2015,9,4
2436,0.0,0.0,2015-09-05,2015,9,5
2437,0.0,0.0,2015-09-06,2015,9,6
2438,0.0,0.0,2015-09-07,2015,9,7
2439,0.0,0.0,2015-09-08,2015,9,8
2440,0.0,0.0,2015-09-09,2015,9,9
2441,0.0,0.0,2015-09-10,2015,9,10
2442,0.0,0.0,2015-09-11,2015,9,11
2443,0.0,0.0,2015-09-12,2015,9,12
2444,0.0,0.0,2015-09-13,2015,9,13
2445,0.0,0.0,2015-09-14,2015,9,14
2446,0.0,0.0,2015-09-15,2015,9,15
2447,0.0,0.0,2015-09-16,2015,9,16
2448,0.0,0.0,2015-09-17,2015,9,17
2449,0.0,0.0,2015-09-18,2015,9,18
2450,0.0,0.0,2015-09-19,2015,9,19
2451,0.0,0.0,2015-09-20,2015,9,20
2452,0.0,0.0,2015-09-21,2015,9,21
2453,0.0,0.0,2015-09-22,2015,9,22
2454,0.0,0.0,2015-09-23,2015,9,23
2455,0.0,0.0,2015-09-24,2015,9,24
2456,0.0,0.0,2015-09-25,2015,9,25
2457,0.0,0.0,2015-09-26,2015,9,26
2458,0.0,0.0,2015-09-27,2015,9,27
2459,0.0,0.0,2015-09-28,2015,9,28
2460,0.0,0.0,2015-09-29,2015,9,29
2461,0.0,0.0,2015-09-30,2015,9,30
2462,0.0,0.0,2015-10-01,2015,10,1
2463,0.0,0.0,2015-10-02,2015,10,2
2464,47687.906372762445,47687.906372762445,2015-10-03,2015,10,3
2465,0.0,0.0,2015-10-04,2015,10,4
2466,0.0,0.0,2015-10-05,2015,10,5
2467,0.0,0.0,2015-10-06,2015,10,6
2468,0.0,0.0,2015-10-07,2015,10,7
2469,0.0,0.0,2015-10-08,2015,10,8
2470,0.0,0.0,2015-10-09,2015,10,9
2471,0.0,0.0,2015-10-10,2015,10,10
2472,0.0,0.0,2015-10-11,2015,10,11
2473,0.0,0.0,2015-10-12,2015,10,12
2474,42319.2385242286,42319.2385242286,2015-10-13,2015,10,13
2475,0.0,0.0,2015-10-14,2015,10,14
2476,0.0,0.0,2015-10-15,2015,10,15
2477,0.0,0.0,2015-10-16,2015,10,16
2478,0.0,0.0,2015-10-17,2015,10,17
2479,0.0,0.0,2015-10-18,2015,10,18
2480,0.0,0.0,2015-10-19,2015,10,19
2481,0.0,0.0,2015-10-20,2015,10,20
2482,0.0,0.0,2015-10-21,2015,10,21
2483,0.0,0.0,2015-10-22,2015,10,22
2484,0.0,0.0,2015-10-23,2015,10,23
2485,0.0,0.0,2015-10-24,2015,10,24
2486,0.0,0.0,2015-10-25,2015,10,25
2487,0.0,0.0,2015-10-26,2015,10,26
2488,0.0,0.0,2015-10-27,2015,10,27
2489,0.0,0.0,2015-10-28,2015,10,28
2490,0.0,0.0,2015-10-29,2015,10,29
2491,0.0,0.0,2015-10-30,2015,10,30
2492,0.0,0.0,2015-10-31,2015,10,31
2493,0.0,0.0,2015-11-01,2015,11,1
2494,22016.786695052397,22016.786695052397,2015-11-02,2015,11,2
2495,0.0,0.0,2015-11-03,2015,11,3
2496,0.0,0.0,2015-11-04,2015,11,4
2497,0.0,0.0,2015-11-05,2015,11,5
2498,0.0,0.0,2015-11-06,2015,11,6
2499,0.0,0.0,2015-11-07,2015,11,7
2500,0.0,0.0,2015-11-08,2015,11,8
2501,0.0,0.0,2015-11-09,2015,11,9
2502,595.5298188753665,595.5298188753665,2015-11-10,2015,11,10
2503,0.0,0.0,2015-11-11,2015,11,11
2504,0.0,0.0,2015-11-12,2015,11,12
2505,0.0,0.0,2015-11-13,2015,11,13
2506,0.0,0.0,2015-11-14,2015,11,14
2507,0.0,0.0,2015-11-15,2015,11,15
2508,0.0,0.0,2015-11-16,2015,11,16
2509,0.0,0.0,2015-11-17,2015,11,17
2510,0.0,0.0,2015-11-18,2015,11,18
2511,0.0,0.0,2015-11-19,2015,11,19
2512,0.0,0.0,2015-11-20,2015,11,20
2513,0.0,0.0,2015-11-21,2015,11,21
2514,0.0,0.0,2015-11-22,2015,11,22
2515,0.0,0.0,2015-11-23,2015,11,23
2516,0.0,0.0,2015-11-24,2015,11,24
2517,0.0,0.0,2015-11-25,2015,11,25
2518,0.0,0.0,2015-11-26,2015,11,26
2519,0.0,0.0,2015-11-27,2015,11,27
2520,0.0,0.0,2015-11-28,2015,11,28
2521,0.0,0.0,2015-11-29,2015,11,29
2522,0.0,0.0,2015-11-30,2015,11,30
2523,0.0,0.0,2015-12-01,2015,12,1
2524,0.0,0.0,2015-12-02,2015,12,2
2525,0.0,0.0,2015-12-03,2015,12,3
2526,0.0,0.0,2015-12-04,2015,12,4
2527,0.0,0.0,2015-12-05,2015,12,5
2528,0.0,0.0,2015-12-06,2015,12,6
2529,0.0,0.0,2015-12-07,2015,12,7
2530,0.0,0.0,2015-12-08,2015,12,8
2531,0.0,0.0,2015-12-09,2015,12,9
2532,0.0,0.0,2015-12-10,2015,12,10
2533,0.0,0.0,2015-12-11,2015,12,11
2534,0.0,0.0,2015-12-12,2015,12,12
2535,0.0,0.0,2015-12-13,2015,12,13
2536,0.0,0.0,2015-12-14,2015,12,14
2537,0.0,0.0,2015-12-15,2015,12,15
2538,0.0,0.0,2015-12-16,2015,12,16
2539,0.0,0.0,2015-12-17,2015,12,17
2540,0.0,0.0,2015-12-18,2015,12,18
2541,0.0,0.0,2015-12-19,2015,12,19
2542,0.0,0.0,2015-12-20,2015,12,20
2543,0.0,0.0,2015-12-21,2015,12,21
2544,0.0,0.0,2015-12-22,2015,12,22
2545,0.0,0.0,2015-12-23,2015,12,23
2546,0.0,0.0,2015-12-24,2015,12,24
2547,0.0,0.0,2015-12-25,2015,12,25
2548,0.0,0.0,2015-12-26,2015,12,26
2549,0.0,0.0,2015-12-27,2015,12,27
2550,0.0,0.0,2015-12-28,2015,12,28
2551,0.0,0.0,2015-12-29,2015,12,29
2552,1506.3588141230853,1506.3588141230853,2015-12-30,2015,12,30
2553,0.0,0.0,2015-12-31,2015,12,31
2554,0.0,0.0,2016-01-01,2016,1,1
2555,0.0,0.0,2016-01-02,2016,1,2
2556,0.0,0.0,2016-01-03,2016,1,3
2557,0.0,0.0,2016-01-04,2016,1,4
2558,0.0,0.0,2016-01-05,2016,1,5
2559,155.2850208236343,155.2850208236343,2016-01-06,2016,1,6
2560,0.0,0.0,2016-01-07,2016,1,7
2561,0.0,0.0,2016-01-08,2016,1,8
2562,0.0,0.0,2016-01-09,2016,1,9
2563,0.0,0.0,2016-01-10,2016,1,10
2564,0.0,0.0,2016-01-11,2016,1,11
2565,0.0,0.0,2016-01-12,2016,1,12
2566,0.0,0.0,2016-01-13,2016,1,13
2567,0.0,0.0,2016-01-14,2016,1,14
2568,0.0,0.0,2016-01-15,2016,1,15
2569,0.0,0.0,2016-01-16,2016,1,16
2570,0.0,0.0,2016-01-17,2016,1,17
2571,0.0,0.0,2016-01-18,2016,1,18
2572,0.0,0.0,2016-01-19,2016,1,19
2573,0.0,0.0,2016-01-20,2016,1,20
2574,0.0,0.0,2016-01-21,2016,1,21
2575,0.0,0.0,2016-01-22,2016,1,22
2576,0.0,0.0,2016-01-23,2016,1,23
2577,0.0,0.0,2016-01-24,2016,1,24
2578,0.0,0.0,2016-01-25,2016,1,25
2579,0.0,0.0,2016-01-26,2016,1,26
2580,0.0,0.0,2016-01-27,2016,1,27
2581,0.0,0.0,2016-01-28,2016,1,28
2582,0.0,0.0,2016-01-29,2016,1,29
2583,0.0,0.0,2016-01-30,2016,1,30
2584,0.0,0.0,2016-01-31,2016,1,31
2585,0.0,0.0,2016-02-01,2016,2,1
2586,0.0,0.0,2016-02-02,2016,2,2
2587,0.0,0.0,2016-02-03,2016,2,3
2588,0.0,0.0,2016-02-04,2016,2,4
2589,0.0,0.0,2016-02-05,2016,2,5
2590,0.0,0.0,2016-02-06,2016,2,6
2591,0.0,0.0,2016-02-07,2016,2,7
2592,0.0,0.0,2016-02-08,2016,2,8
2593,0.0,0.0,2016-02-09,2016,2,9
2594,0.0,0.0,2016-02-10,2016,2,10
2595,0.0,0.0,2016-02-11,2016,2,11
2596,0.0,0.0,2016-02-12,2016,2,12
2597,0.0,0.0,2016-02-13,2016,2,13
2598,0.0,0.0,2016-02-14,2016,2,14
2599,0.0,0.0,2016-02-15,2016,2,15
2600,0.0,0.0,2016-02-16,2016,2,16
2601,0.0,0.0,2016-02-17,2016,2,17
2602,0.0,0.0,2016-02-18,2016,2,18
2603,0.0,0.0,2016-02-19,2016,2,19
2604,0.0,0.0,2016-02-20,2016,2,20
2605,0.0,0.0,2016-02-21,2016,2,21
2606,0.0,0.0,2016-02-22,2016,2,22
2607,0.0,0.0,2016-02-23,2016,2,23
2608,0.0,0.0,2016-02-24,2016,2,24
2609,0.0,0.0,2016-02-25,2016,2,25
2610,0.0,0.0,2016-02-26,2016,2,26
2611,0.0,0.0,2016-02-27,2016,2,27
2612,0.0,0.0,2016-02-28,2016,2,28
2613,0.0,0.0,2016-02-29,2016,2,29
2614,0.0,0.0,2016-03-01,2016,3,1
2615,0.0,0.0,2016-03-02,2016,3,2
2616,0.0,0.0,2016-03-03,2016,3,3
2617,0.0,0.0,2016-03-04,2016,3,4
2618,0.0,0.0,2016-03-05,2016,3,5
2619,0.0,0.0,2016-03-06,2016,3,6
2620,0.0,0.0,2016-03-07,2016,3,7
2621,0.0,0.0,2016-03-08,2016,3,8
2622,0.0,0.0,2016-03-09,2016,3,9
2623,0.0,0.0,2016-03-10,2016,3,10
2624,0.0,0.0,2016-03-11,2016,3,11
2625,0.0,0.0,2016-03-12,2016,3,12
2626,0.0,0.0,2016-03-13,2016,3,13
2627,0.0,0.0,2016-03-14,2016,3,14
2628,0.0,0.0,2016-03-15,2016,3,15
2629,0.0,0.0,2016-03-16,2016,3,16
2630,0.0,0.0,2016-03-17,2016,3,17
2631,0.0,0.0,2016-03-18,2016,3,18
2632,0.0,0.0,2016-03-19,2016,3,19
2633,0.0,0.0,2016-03-20,2016,3,20
2634,0.0,0.0,2016-03-21,2016,3,21
2635,0.0,0.0,2016-03-22,2016,3,22
2636,0.0,0.0,2016-03-23,2016,3,23
2637,0.0,0.0,2016-03-24,2016,3,24
2638,0.0,0.0,2016-03-25,2016,3,25
2639,0.0,0.0,2016-03-26,2016,3,26
2640,0.0,0.0,2016-03-27,2016,3,27
2641,0.0,0.0,2016-03-28,2016,3,28
2642,0.0,0.0,2016-03-29,2016,3,29
2643,0.0,0.0,2016-03-30,2016,3,30
2644,0.0,0.0,2016-03-31,2016,3,31
2645,0.0,0.0,2016-04-01,2016,4,1
2646,0.0,0.0,2016-04-02,2016,4,2
2647,0.0,0.0,2016-04-03,2016,4,3
2648,0.0,0.0,2016-04-04,2016,4,4
2649,0.0,0.0,2016-04-05,2016,4,5
2650,0.0,0.0,2016-04-06,2016,4,6
2651,0.0,0.0,2016-04-07,2016,4,7
2652,0.0,0.0,2016-04-08,2016,4,8
2653,0.0,0.0,2016-04-09,2016,4,9
2654,0.0,0.0,2016-04-10,2016,4,10
2655,0.0,0.0,2016-04-11,2016,4,11
2656,0.0,0.0,2016-04-12,2016,4,12
2657,0.0,0.0,2016-04-13,2016,4,13
2658,0.0,0.0,2016-04-14,2016,4,14
2659,0.0,0.0,2016-04-15,2016,4,15
2660,0.0,0.0,2016-04-16,2016,4,16
2661,0.0,0.0,2016-04-17,2016,4,17
2662,0.0,0.0,2016-04-18,2016,4,18
2663,0.0,0.0,2016-04-19,2016,4,19
2664,0.0,0.0,2016-04-20,2016,4,20
2665,0.0,0.0,2016-04-21,2016,4,21
2666,0.0,0.0,2016-04-22,2016,4,22
2667,0.0,0.0,2016-04-23,2016,4,23
2668,0.0,0.0,2016-04-24,2016,4,24
2669,0.0,0.0,2016-04-25,2016,4,25
2670,0.0,0.0,2016-04-26,2016,4,26
2671,0.0,0.0,2016-04-27,2016,4,27
2672,0.0,0.0,2016-04-28,2016,4,28
2673,0.0,0.0,2016-04-29,2016,4,29
2674,0.0,0.0,2016-04-30,2016,4,30
2675,0.0,0.0,2016-05-01,2016,5,1
2676,0.0,0.0,2016-05-02,2016,5,2
2677,0.0,0.0,2016-05-03,2016,5,3
2678,0.0,0.0,2016-05-04,2016,5,4
2679,0.0,0.0,2016-05-05,2016,5,5
2680,0.0,0.0,2016-05-06,2016,5,6
2681,0.0,0.0,2016-05-07,2016,5,7
2682,0.0,0.0,2016-05-08,2016,5,8
2683,0.0,0.0,2016-05-09,2016,5,9
2684,0.0,0.0,2016-05-10,2016,5,10
2685,0.0,0.0,2016-05-11,2016,5,11
2686,0.0,0.0,2016-05-12,2016,5,12
2687,0.0,0.0,2016-05-13,2016,5,13
2688,0.0,0.0,2016-05-14,2016,5,14
2689,0.0,0.0,2016-05-15,2016,5,15
2690,0.0,0.0,2016-05-16,2016,5,16
2691,0.0,0.0,2016-05-17,2016,5,17
2692,0.0,0.0,2016-05-18,2016,5,18
2693,0.0,0.0,2016-05-19,2016,5,19
2694,0.0,0.0,2016-05-20,2016,5,20
2695,0.0,0.0,2016-05-21,2016,5,21
2696,0.0,0.0,2016-05-22,2016,5,22
2697,0.0,0.0,2016-05-23,2016,5,23
2698,0.0,0.0,2016-05-24,2016,5,24
2699,0.0,0.0,2016-05-25,2016,5,25
2700,0.0,0.0,2016-05-26,2016,5,26
2701,0.0,0.0,2016-05-27,2016,5,27
2702,0.0,0.0,2016-05-28,2016,5,28
2703,0.0,0.0,2016-05-29,2016,5,29
2704,0.0,0.0,2016-05-30,2016,5,30
2705,0.0,0.0,2016-05-31,2016,5,31
2706,0.0,0.0,2016-06-01,2016,6,1
2707,0.0,0.0,2016-06-02,2016,6,2
2708,0.0,0.0,2016-06-03,2016,6,3
2709,0.0,0.0,2016-06-04,2016,6,4
2710,0.0,0.0,2016-06-05,2016,6,5
2711,0.0,0.0,2016-06-06,2016,6,6
2712,0.0,0.0,2016-06-07,2016,6,7
2713,0.0,0.0,2016-06-08,2016,6,8
2714,0.0,0.0,2016-06-09,2016,6,9
2715,0.0,0.0,2016-06-10,2016,6,10
2716,0.0,0.0,2016-06-11,2016,6,11
2717,0.0,0.0,2016-06-12,2016,6,12
2718,0.0,0.0,2016-06-13,2016,6,13
2719,0.0,0.0,2016-06-14,2016,6,14
2720,0.0,0.0,2016-06-15,2016,6,15
2721,0.0,0.0,2016-06-16,2016,6,16
2722,0.0,0.0,2016-06-17,2016,6,17
2723,0.0,0.0,2016-06-18,2016,6,18
2724,0.0,0.0,2016-06-19,2016,6,19
2725,0.0,0.0,2016-06-20,2016,6,20
2726,0.0,0.0,2016-06-21,2016,6,21
2727,0.0,0.0,2016-06-22,2016,6,22
2728,0.0,0.0,2016-06-23,2016,6,23
2729,0.0,0.0,2016-06-24,2016,6,24
2730,0.0,0.0,2016-06-25,2016,6,25
2731,0.0,0.0,2016-06-26,2016,6,26
2732,0.0,0.0,2016-06-27,2016,6,27
2733,0.0,0.0,2016-06-28,2016,6,28
2734,0.0,0.0,2016-06-29,2016,6,29
2735,0.0,0.0,2016-06-30,2016,6,30
2736,0.0,0.0,2016-07-01,2016,7,1
2737,0.0,0.0,2016-07-02,2016,7,2
2738,0.0,0.0,2016-07-03,2016,7,3
2739,0.0,0.0,2016-07-04,2016,7,4
2740,0.0,0.0,2016-07-05,2016,7,5
2741,0.0,0.0,2016-07-06,2016,7,6
2742,0.0,0.0,2016-07-07,2016,7,7
2743,0.0,0.0,2016-07-08,2016,7,8
2744,0.0,0.0,2016-07-09,2016,7,9
2745,0.0,0.0,2016-07-10,2016,7,10
2746,0.0,0.0,2016-07-11,2016,7,11
2747,0.0,0.0,2016-07-12,2016,7,12
2748,0.0,0.0,2016-07-13,2016,7,13
2749,0.0,0.0,2016-07-14,2016,7,14
2750,0.0,0.0,2016-07-15,2016,7,15
2751,0.0,0.0,2016-07-16,2016,7,16
2752,0.0,0.0,2016-07-17,2016,7,17
2753,0.0,0.0,2016-07-18,2016,7,18
2754,0.0,0.0,2016-07-19,2016,7,19
2755,0.0,0.0,2016-07-20,2016,7,20
2756,0.0,0.0,2016-07-21,2016,7,21
2757,0.0,0.0,2016-07-22,2016,7,22
2758,0.0,0.0,2016-07-23,2016,7,23
2759,0.0,0.0,2016-07-24,2016,7,24
2760,0.0,0.0,2016-07-25,2016,7,25
2761,0.0,0.0,2016-07-26,2016,7,26
2762,0.0,0.0,2016-07-27,2016,7,27
2763,0.0,0.0,2016-07-28,2016,7,28
2764,0.0,0.0,2016-07-29,2016,7,29
2765,0.0,0.0,2016-07-30,2016,7,30
2766,0.0,0.0,2016-07-31,2016,7,31
2767,0.0,0.0,2016-08-01,2016,8,1
2768,0.0,0.0,2016-08-02,2016,8,2
2769,0.0,0.0,2016-08-03,2016,8,3
2770,0.0,0.0,2016-08-04,2016,8,4
2771,0.0,0.0,2016-08-05,2016,8,5
2772,0.0,0.0,2016-08-06,2016,8,6
2773,0.0,0.0,2016-08-07,2016,8,7
2774,0.0,0.0,2016-08-08,2016,8,8
2775,0.0,0.0,2016-08-09,2016,8,9
2776,0.0,0.0,2016-08-10,2016,8,10
2777,0.0,0.0,2016-08-11,2016,8,11
2778,0.0,0.0,2016-08-12,2016,8,12
2779,0.0,0.0,2016-08-13,2016,8,13
2780,0.0,0.0,2016-08-14,2016,8,14
2781,0.0,0.0,2016-08-15,2016,8,15
2782,0.0,0.0,2016-08-16,2016,8,16
2783,0.0,0.0,2016-08-17,2016,8,17
2784,0.0,0.0,2016-08-18,2016,8,18
2785,0.0,0.0,2016-08-19,2016,8,19
2786,0.0,0.0,2016-08-20,2016,8,20
2787,0.0,0.0,2016-08-21,2016,8,21
2788,0.0,0.0,2016-08-22,2016,8,22
2789,0.0,0.0,2016-08-23,2016,8,23
2790,0.0,0.0,2016-08-24,2016,8,24
2791,0.0,0.0,2016-08-25,2016,8,25
2792,0.0,0.0,2016-08-26,2016,8,26
2793,0.0,0.0,2016-08-27,2016,8,27
2794,0.0,0.0,2016-08-28,2016,8,28
2795,0.0,0.0,2016-08-29,2016,8,29
2796,0.0,0.0,2016-08-30,2016,8,30
